time,playerPosX,playerPosY,playerVelMod,playerVelDir,playerRowVelMod,playerRowVelDir,targetPosX,targetPosY,label
0.720673,-1084.133789,490.839874,2965.126484,2.709333,3126.344236,2.708966,-2712.000000,1241.000000,1
0.735109,-1128.910522,511.191162,2965.126195,2.709774,3201.075170,2.708635,-2712.000000,1241.000000,1
0.751612,-1173.669800,531.984558,2965.126163,2.709626,3275.703763,2.708286,-2712.000000,1241.000000,1
0.766034,-1218.130737,553.155334,2965.126152,2.709712,3345.683209,2.708136,-2712.000000,1241.000000,1
0.780412,-1262.567871,573.351624,2965.125944,2.710087,3406.969449,2.707927,-2712.000000,1241.000000,1
0.794882,-1306.649170,593.744141,2965.125910,2.709936,3457.781791,2.707800,-2712.000000,1241.000000,1
0.809276,-1350.561768,614.542480,2965.125907,2.709987,3497.889239,2.707780,-2712.000000,1241.000000,1
0.825708,-1394.702271,634.643372,2965.125727,2.710335,3528.014065,2.707675,-2712.000000,1241.000000,1
0.842203,-1438.435181,655.305481,2965.125702,2.710204,3549.434402,2.707630,-2712.000000,1241.000000,1
0.854520,-1482.124023,675.680115,2965.125526,2.710548,3563.654023,2.707652,-2712.000000,1241.000000,1
0.871155,-1525.691772,695.929688,2965.125472,2.710738,3572.189679,2.707691,-2712.000000,1241.000000,1
0.885573,-1569.157837,716.040344,2965.125436,2.710893,3576.453630,2.707715,-2712.000000,1241.000000,1
0.899944,-1612.657227,735.764648,2965.125421,2.710994,3577.681741,2.707882,-2712.000000,1241.000000,1
0.916347,-1655.826050,755.949890,2965.125366,2.710801,3576.895844,2.708043,-2712.000000,1241.000000,1
0.930790,-1699.169800,775.549866,2965.125258,2.711071,3574.908991,2.708208,-2712.000000,1241.000000,1
0.945181,-1742.175537,795.734863,2965.125166,2.710822,3572.319612,2.708423,-2712.000000,1241.000000,1
0.959709,-1784.490479,815.345703,2903.481139,2.711181,3569.557471,2.708668,-2712.000000,1241.000000,1
0.976064,-1826.026733,834.610046,2841.837265,2.711344,3566.900453,2.708891,-2712.000000,1241.000000,1
0.990498,-1866.420532,853.643005,2780.193379,2.711533,3559.770970,2.709052,-2712.000000,1241.000000,1
1.005279,-1905.859375,871.338501,2718.549205,2.712026,3544.393124,2.709275,-2712.000000,1241.000000,1
1.019767,-1943.841309,889.248169,2656.905172,2.711645,3519.034433,2.709594,-2712.000000,1241.000000,1
1.034612,-1981.078857,906.462219,2595.260963,2.712176,3483.513610,2.709894,-2712.000000,1241.000000,1
1.051274,-2017.395508,923.141113,2533.617084,2.712359,3438.508186,2.710217,-2712.000000,1241.000000,1
1.066540,-2052.475098,939.828491,2471.973242,2.712427,3385.140067,2.710652,-2712.000000,1241.000000,1
1.078954,-2087.036377,954.926392,2410.328624,2.713223,3324.843089,2.711176,-2712.000000,1241.000000,1
1.095887,-2120.256836,970.201355,2348.683799,2.712317,3259.081239,2.711666,-2712.000000,1241.000000,1
1.110190,-2152.838623,984.206360,2287.039953,2.712413,3189.518468,2.711989,-2712.000000,1241.000000,1
1.124700,-2184.055176,998.560486,2225.394070,2.711075,3117.268933,2.712402,-2712.000000,1241.000000,1
1.139502,-2213.989258,1013.132935,2163.750234,2.711103,3043.276921,2.712637,-2712.000000,1241.000000,1
1.156286,-2243.649902,1025.791260,2102.104364,2.712474,2968.225147,2.712894,-2712.000000,1241.000000,1
1.171151,-2271.597656,1039.616699,2040.457802,2.710863,2892.170272,2.713126,-2712.000000,1241.000000,1
1.185895,-2299.439453,1051.270386,1978.810493,2.712708,2816.164418,2.713156,-2712.000000,1241.000000,1
1.200638,-2325.999756,1063.317261,1917.162049,2.710550,2740.417195,2.713254,-2712.000000,1241.000000,1
1.215469,-2351.262939,1075.823608,1855.518090,2.710192,2665.116932,2.713314,-2712.000000,1241.000000,1
1.230131,-2376.434814,1086.203735,1793.870512,2.712200,2590.241942,2.713596,-2712.000000,1241.000000,1
1.244784,-2399.802002,1098.048584,1732.219549,2.709381,2515.028546,2.713883,-2712.000000,1241.000000,1
1.259184,-2423.166016,1107.617432,1670.568836,2.712199,2440.448723,2.713853,-2712.000000,1241.000000,1
1.275726,-2445.257080,1117.650391,1608.916301,2.708972,2366.446570,2.713802,-2712.000000,1241.000000,1
1.290208,-2466.040283,1128.224609,1547.272247,2.708451,2292.943060,2.713662,-2712.000000,1241.000000,1
1.304609,-2486.800049,1136.575317,1485.620331,2.711683,2219.744629,2.713763,-2712.000000,1241.000000,1
1.318994,-2505.709717,1146.465942,1423.962909,2.707406,2145.775525,2.713845,-2712.000000,1241.000000,1
1.335666,-2524.654053,1154.030396,1362.304741,2.711893,2072.295963,2.713560,-2712.000000,1241.000000,1
1.350098,-2542.325439,1162.060059,1300.644444,2.706977,1999.202425,2.713255,-2712.000000,1241.000000,1
1.364457,-2557.946045,1170.278320,1177.356311,2.706135,1926.442460,2.712906,-2712.000000,1241.000000,1
1.380934,-2573.531982,1176.308960,1115.697248,2.711221,1853.837398,2.712880,-2712.000000,1241.000000,1
1.395294,-2587.261475,1183.689697,1054.028474,2.704535,1779.015353,2.713104,-2712.000000,1241.000000,1
1.409652,-2600.723877,1188.841553,992.363196,2.710913,1701.051307,2.713022,-2712.000000,1241.000000,1
1.426091,-2613.103516,1194.439819,930.690393,2.703273,1620.484070,2.712824,-2712.000000,1241.000000,1
1.440536,-2624.391357,1200.614136,869.045223,2.701579,1538.676987,2.712365,-2712.000000,1241.000000,1
1.455093,-2635.429932,1204.744263,807.373117,2.709645,1456.715524,2.712184,-2712.000000,1241.000000,1
1.469517,-2644.670654,1210.003540,745.686670,2.699371,1374.014739,2.711982,-2712.000000,1241.000000,1
1.486070,-2653.714600,1213.321167,683.999531,2.710148,1292.746903,2.711373,-2712.000000,1241.000000,1
1.500477,-2661.565186,1216.875488,622.307188,2.698239,1213.224876,2.710687,-2712.000000,1241.000000,1
1.514891,-2668.212891,1220.751709,560.660899,2.695430,1135.554683,2.709753,-2712.000000,1241.000000,1
1.529349,-2674.610596,1222.985352,498.969519,2.708454,1059.512289,2.709239,-2712.000000,1241.000000,1
1.545799,-2679.497559,1225.995117,437.262991,2.692601,983.293803,2.708797,-2712.000000,1241.000000,1
1.560333,-2684.155029,1227.325195,375.559719,2.709090,908.376581,2.707959,-2712.000000,1241.000000,1
1.574717,-2687.674805,1228.884521,313.807698,2.685086,834.667445,2.707095,-2712.000000,1241.000000,1
1.591140,-2690.189453,1230.640381,252.158959,2.679496,763.521216,2.705644,-2712.000000,1241.000000,1
1.605547,-2693.646240,1232.275757,313.758881,2.698159,694.040323,2.704417,-2712.000000,1241.000000,1
1.619888,-2696.072021,1233.929077,252.115032,2.697868,624.784935,2.703617,-2712.000000,1241.000000,1
1.634315,-2698.183105,1234.461182,177.718111,2.723797,560.510910,2.703623,-2712.000000,1241.000000,1
1.650863,-2700.718750,1235.579834,209.215023,2.699575,500.352771,2.704119,-2712.000000,1241.000000,1
1.665304,-2701.848633,1235.665161,116.736037,2.693701,445.376774,2.704006,-2712.000000,1241.000000,1
1.679721,-2702.635498,1236.115479,135.016641,2.657731,395.906370,2.703420,-2712.000000,1241.000000,1
1.694121,-2702.832764,1236.582397,53.319504,2.660815,351.570811,2.701649,-2712.000000,1241.000000,1
1.710539,-2703.449219,1236.789429,81.984952,2.692537,310.197320,2.697547,-2712.000000,1241.000000,1
1.725004,-2703.921631,1237.286987,99.149951,2.684028,267.537596,2.693382,-2712.000000,1241.000000,1
1.739479,-2704.629395,1237.432495,107.183818,2.710764,225.175668,2.689101,-2712.000000,1241.000000,1
1.755884,-2704.489258,1237.322388,29.125862,2.690812,187.837166,2.686048,-2712.000000,1241.000000,1
1.770826,-2704.919189,1237.694946,58.694819,2.686262,158.155191,2.682321,-2712.000000,1241.000000,1
1.785194,-2705.400635,1237.797363,75.213335,2.704887,135.129375,2.680574,-2712.000000,1241.000000,1
1.799442,-2705.635986,1238.084595,82.877768,2.689778,115.803488,2.680225,-2712.000000,1241.000000,1
1.815984,-2705.507080,1237.939453,12.550057,2.712017,99.929120,2.680022,-2712.000000,1241.000000,1
1.830252,-2706.092285,1238.187744,44.448100,2.701113,88.544875,2.682338,-2712.000000,1241.000000,1
1.844678,-2706.614258,1238.545410,60.680905,2.697303,80.915993,2.682427,-2712.000000,1241.000000,1
1.859087,-2706.283936,1238.347900,0.528414,-0.427631,74.428873,2.680564,-2712.000000,1241.000000,1
0.016575,-2705.762451,1239.050781,61.786288,0.870203,69.810606,2.680676,-2263.000000,1764.000000,2
0.030956,-2704.900146,1240.431152,123.430124,0.870124,66.016981,2.679065,-2263.000000,1764.000000,2
0.045231,-2702.930664,1242.112183,185.073952,0.869787,60.554293,2.658370,-2263.000000,1764.000000,2
0.061607,-2699.983643,1244.014771,246.717753,0.870403,52.794109,2.598510,-2263.000000,1764.000000,2
0.075996,-2696.559570,1246.029907,308.361306,0.871915,43.637217,2.471513,-2263.000000,1764.000000,2
0.090417,-2692.723633,1247.679810,370.004549,0.873877,35.891022,2.231334,-2263.000000,1764.000000,2
0.106902,-2688.602783,1249.037354,431.646931,0.876679,33.599454,1.873453,-2263.000000,1764.000000,2
0.121323,-2684.792725,1251.241455,493.288211,0.880120,39.964618,1.554696,-2263.000000,1764.000000,2
0.135815,-2681.273682,1254.566650,554.930733,0.882429,53.933586,1.396383,-2263.000000,1764.000000,2
0.150235,-2677.979736,1259.258667,616.574334,0.883347,74.853921,1.325352,-2263.000000,1764.000000,2
0.166644,-2675.022461,1265.700562,678.218035,0.882687,103.506362,1.286661,-2263.000000,1764.000000,2
0.181043,-2670.573486,1271.356812,739.859223,0.879892,140.382132,1.253955,-2263.000000,1764.000000,2
0.197433,-2665.684326,1277.808472,801.503031,0.879618,185.124585,1.218550,-2263.000000,1764.000000,2
0.211831,-2660.396240,1285.345093,863.146746,0.879070,238.661308,1.190647,-2263.000000,1764.000000,2
0.226254,-2654.693115,1294.147583,924.789980,0.877889,299.818778,1.165579,-2263.000000,1764.000000,2
0.240668,-2649.940186,1306.158691,986.431931,0.875870,366.095299,1.137084,-2263.000000,1764.000000,2
0.257138,-2644.434570,1318.997559,1048.053361,0.869130,435.136792,1.103100,-2263.000000,1764.000000,2
0.271582,-2636.846191,1331.057861,1109.671773,0.862165,505.329200,1.064163,-2263.000000,1764.000000,2
0.285984,-2628.177734,1343.394287,1171.308221,0.858516,575.691415,1.021544,-2263.000000,1764.000000,2
0.300402,-2617.370117,1355.099487,1232.947800,0.855820,648.511925,0.980116,-2263.000000,1764.000000,2
0.316817,-2604.695068,1366.502686,1294.591136,0.856720,724.479304,0.941846,-2263.000000,1764.000000,2
0.331556,-2593.055420,1380.834473,1356.224480,0.860746,804.628972,0.908323,-2263.000000,1764.000000,2
0.345999,-2580.728760,1396.464600,1417.867610,0.859726,890.031817,0.880650,-2263.000000,1764.000000,2
