time,playerPosX,playerPosY,playerVelMod,playerVelDir,playerRowVelMod,playerRowVelDir,targetPosX,targetPosY,label
0.797865,1447.256470,1360.923706,2404.070375,-0.845540,1739.656847,-0.434325,2113.000000,597.000000,6
0.810581,1467.799927,1350.550781,2342.341239,-0.853964,1763.032080,-0.435656,2113.000000,597.000000,6
0.824433,1488.019653,1340.238037,2280.607894,-0.862706,1787.492709,-0.441747,2113.000000,597.000000,6
0.839321,1508.207886,1329.898315,2218.873542,-0.871616,1805.273285,-0.448363,2113.000000,597.000000,6
0.851980,1528.554443,1318.231445,2280.422289,-0.880874,1821.713976,-0.457209,2113.000000,597.000000,6
0.865651,1548.834961,1307.171509,2218.688014,-0.889780,1841.761649,-0.462446,2113.000000,597.000000,6
0.878568,1568.792114,1295.636719,2156.939900,-0.899475,1858.447660,-0.469306,2113.000000,597.000000,6
0.893557,1588.566772,1282.419922,2218.485507,-0.909019,1860.413620,-0.479303,2113.000000,597.000000,6
0.906384,1608.333618,1270.117432,2156.758384,-0.917684,1862.690520,-0.488692,2113.000000,597.000000,6
0.920219,1626.806396,1257.723267,2095.011522,-0.927458,1859.460139,-0.504922,2113.000000,597.000000,6
0.933617,1645.846191,1244.972168,2033.283704,-0.936413,1865.370059,-0.521381,2113.000000,597.000000,6
0.946074,1664.687988,1231.510010,2094.831150,-0.946150,1862.931504,-0.535781,2113.000000,597.000000,6
0.959248,1683.032593,1218.465576,2033.092002,-0.955689,1862.757522,-0.549781,2113.000000,597.000000,6
0.973396,1701.032715,1205.191040,1971.349236,-0.965554,1859.243275,-0.565404,2113.000000,597.000000,6
0.986523,1718.863770,1191.818604,1909.609387,-0.975424,1856.083607,-0.578565,2113.000000,597.000000,6
1.001564,1736.701294,1177.682373,1971.154282,-0.985603,1847.939924,-0.592652,2113.000000,597.000000,6
1.014328,1753.007080,1164.158569,1909.407808,-0.995808,1830.484245,-0.607011,2113.000000,597.000000,6
1.027250,1768.899292,1150.601440,1847.679221,-1.005230,1813.762437,-0.618939,2113.000000,597.000000,6
1.040215,1785.042358,1136.740356,1785.953080,-1.014669,1803.764459,-0.634026,2113.000000,597.000000,6
1.053392,1800.656128,1121.663574,1847.505412,-1.024792,1792.768547,-0.650120,2113.000000,597.000000,6
1.067896,1816.036987,1108.307739,1785.786227,-1.033823,1770.894587,-0.662921,2113.000000,597.000000,6
1.081153,1831.205566,1094.614990,1724.038298,-1.044621,1754.922812,-0.676565,2113.000000,597.000000,6
1.093612,1846.774780,1081.715942,1662.291828,-1.055532,1736.117868,-0.684252,2113.000000,597.000000,6
1.108913,1861.686646,1067.729492,1723.795101,-1.068537,1715.569408,-0.694498,2113.000000,597.000000,6
1.121714,1874.860596,1054.023315,1662.029707,-1.080413,1693.345815,-0.706295,2113.000000,597.000000,6
1.134511,1888.558594,1041.036865,1600.302352,-1.090438,1668.476427,-0.717110,2113.000000,597.000000,6
1.149441,1901.771729,1028.191406,1538.536383,-1.102793,1644.921999,-0.723403,2113.000000,597.000000,6
1.162241,1914.567505,1014.434631,1600.060183,-1.115285,1618.055238,-0.736733,2113.000000,597.000000,6
1.174935,1927.363770,1001.528076,1538.305550,-1.127053,1598.326459,-0.747378,2113.000000,597.000000,6
1.190097,1939.556519,988.705933,1476.521195,-1.140569,1577.957143,-0.755134,2113.000000,597.000000,6
1.202321,1951.371704,975.849609,1414.745096,-1.153954,1557.466628,-0.765635,2113.000000,597.000000,6
1.217341,1963.608154,962.802551,1476.258248,-1.167547,1534.714687,-0.771869,2113.000000,597.000000,6
1.230391,1974.726929,950.530457,1414.436449,-1.183074,1508.327258,-0.781810,2113.000000,597.000000,6
1.243367,1985.100708,938.284363,1352.635738,-1.197968,1481.163228,-0.792376,2113.000000,597.000000,6
1.257842,1994.968628,926.507446,1290.854197,-1.212237,1451.735469,-0.797498,2113.000000,597.000000,6
1.271191,2004.651733,913.729187,1352.360587,-1.226830,1425.281820,-0.809548,2113.000000,597.000000,6
1.283128,2014.150391,901.952087,1290.577321,-1.241190,1399.576282,-0.822842,2113.000000,597.000000,6
1.298235,2022.838013,890.110718,1228.765286,-1.257335,1371.663646,-0.841508,2113.000000,597.000000,6
1.311395,2030.770752,878.593689,1166.982424,-1.272378,1338.531176,-0.860874,2113.000000,597.000000,6
1.323903,2039.354980,866.460327,1228.506875,-1.286682,1313.239386,-0.875100,2113.000000,597.000000,6
1.338145,2046.920410,854.828064,1166.678699,-1.304006,1291.835138,-0.892317,2113.000000,597.000000,6
1.350516,2053.916992,843.619446,1104.887441,-1.319903,1265.329873,-0.907418,2113.000000,597.000000,6
1.365700,2060.843750,832.851257,1043.106514,-1.335656,1238.171530,-0.918229,2113.000000,597.000000,6
1.378419,2068.438232,821.667175,1104.590592,-1.353158,1212.036223,-0.927795,2113.000000,597.000000,6
1.391322,2074.093018,811.068359,1042.683488,-1.374992,1184.168577,-0.945294,2113.000000,597.000000,6
1.406049,2079.307129,800.734436,980.905914,-1.391009,1154.883348,-0.963978,2113.000000,597.000000,6
1.420438,2085.053223,791.368347,919.138172,-1.406903,1119.273867,-0.975202,2113.000000,597.000000,6
1.433140,2089.856201,781.005005,980.577620,-1.427992,1088.258711,-0.992488,2113.000000,597.000000,6
1.446003,2094.560791,771.678040,918.780484,-1.445675,1059.321361,-1.009526,2113.000000,597.000000,6
1.460639,2097.792725,762.200073,856.953827,-1.465625,1023.511912,-1.052285,2113.000000,597.000000,6
1.473441,2101.144043,753.510315,795.233323,-1.479001,991.966572,-1.067944,2113.000000,597.000000,6
1.486349,2103.493652,744.260986,856.772972,-1.495189,951.292135,-1.106659,2113.000000,597.000000,6
1.499238,2107.052490,736.116821,795.075950,-1.506331,924.306840,-1.119464,2113.000000,597.000000,6
1.514102,2109.867188,727.956726,733.244250,-1.528070,901.262684,-1.135269,2113.000000,597.000000,6
1.526244,2113.225098,718.537292,794.758401,-1.546878,877.186059,-1.147874,2113.000000,597.000000,6
1.540889,2115.737549,710.170288,732.850683,-1.572648,852.209341,-1.164382,2113.000000,597.000000,6
1.553578,2117.548096,702.914307,671.024098,-1.594981,824.174435,-1.189450,2113.000000,597.000000,6
1.567791,2119.368652,696.111633,609.262564,-1.613711,794.659774,-1.211009,2113.000000,597.000000,6
1.582413,2120.582275,688.787842,670.768790,-1.634965,766.294276,-1.232231,2113.000000,597.000000,6
1.594654,2121.331299,682.553345,609.013250,-1.653216,737.091353,-1.261753,2113.000000,597.000000,6
1.609185,2122.243652,676.595825,547.304010,-1.667872,708.482881,-1.291547,2113.000000,597.000000,6
1.621644,2122.645996,669.010498,608.853793,-1.686411,685.931955,-1.321362,2113.000000,597.000000,6
1.636003,2122.808594,663.073120,547.116243,-1.703956,654.867249,-1.348486,2113.000000,597.000000,6
1.648432,2123.292480,657.931763,485.417137,-1.718171,629.668979,-1.376845,2113.000000,597.000000,6
1.663460,2122.807373,653.311768,423.676569,-1.738135,600.681034,-1.418206,2113.000000,597.000000,6
1.675935,2122.491211,647.702454,485.314907,-1.743229,582.344295,-1.445670,2113.000000,597.000000,6
1.690223,2122.501221,643.223999,423.632425,-1.755849,561.761798,-1.472980,2113.000000,597.000000,6
1.702905,2122.410645,639.055298,361.922447,-1.773520,541.592896,-1.493423,2113.000000,597.000000,6
1.717175,2121.969482,633.556946,423.511382,-1.790938,521.611366,-1.510028,2113.000000,597.000000,6
1.729922,2121.613525,629.863831,361.778892,-1.811400,488.944172,-1.532495,2113.000000,597.000000,6
1.744264,2120.865723,627.393738,300.090310,-1.827128,457.389970,-1.566451,2113.000000,597.000000,6
1.756580,2121.120850,625.001282,238.445038,-1.824035,430.682800,-1.568386,2113.000000,597.000000,6
1.770860,2120.788086,622.282959,299.988373,-1.853069,402.369820,-1.584368,2113.000000,597.000000,6
1.783439,2120.537842,620.211975,238.303502,-1.869610,382.408395,-1.607260,2113.000000,597.000000,6
1.797759,2120.255859,617.160583,299.919873,-1.884792,356.930945,-1.609576,2113.000000,597.000000,6
1.812408,2119.431152,614.278259,238.127499,-1.916266,335.426417,-1.631311,2113.000000,597.000000,6
1.824759,2119.253418,612.712585,169.430714,-1.927119,310.354946,-1.642746,2113.000000,597.000000,6
1.838900,2119.139648,610.614014,212.444169,-1.949567,290.818856,-1.634034,2113.000000,597.000000,6
1.851572,2119.317139,610.070679,130.126084,-1.994465,266.925112,-1.637458,2113.000000,597.000000,6
1.865746,2119.300537,608.942688,163.343951,-2.021000,250.452369,-1.649496,2113.000000,597.000000,6
1.878281,2119.493896,608.148071,83.480331,-2.056252,235.008608,-1.652090,2113.000000,597.000000,6
1.892670,2119.081543,607.119263,116.499852,-2.098258,218.619470,-1.680547,2113.000000,597.000000,6
1.905267,2118.719727,605.722717,136.861907,-2.111941,202.826126,-1.695280,2113.000000,597.000000,6
1.919838,2118.490967,605.779297,54.244606,-2.151187,178.414174,-1.745567,2113.000000,597.000000,6
1.933965,2118.246094,605.185791,83.378498,-2.129716,159.028605,-1.766487,2113.000000,597.000000,6
1.946762,2117.815674,604.206848,101.110354,-2.140732,141.683920,-1.788243,2113.000000,597.000000,6
1.961428,2117.312744,604.038086,107.132253,-2.159865,120.220420,-1.852282,2113.000000,597.000000,6
1.973647,2117.174561,604.358276,29.170007,-2.120554,103.906051,-1.928605,2113.000000,597.000000,6
1.987684,2116.733887,603.933838,59.053053,-2.086846,92.460665,-1.989982,2113.000000,597.000000,6
2.000014,2116.341797,603.697632,75.729008,-2.064769,82.197411,-2.061228,2113.000000,597.000000,6
2.014410,2116.365479,603.090637,84.016927,-2.033605,77.067336,-2.042429,2113.000000,597.000000,6
2.026944,2116.574707,602.823792,13.153205,-2.075607,74.495565,-2.000316,2113.000000,597.000000,6
2.041245,2116.420654,602.288818,43.712681,-2.121309,67.491583,-1.972726,2113.000000,597.000000,6
2.053556,2116.214600,602.294495,59.117845,-2.144898,56.070462,-2.024642,2113.000000,597.000000,6
2.068187,2116.167725,601.953552,67.191280,-2.116463,52.145348,-1.976564,2113.000000,597.000000,6
2.082414,2116.634277,602.179871,2.998001,-2.139744,44.631421,-1.871145,2113.000000,597.000000,6
0.012429,2116.258057,601.571960,64.614039,-2.276025,39.467185,-1.836676,986.000000,-726.000000,7
0.026838,2115.765869,600.501221,126.257875,-2.276087,36.446832,-1.678940,986.000000,-726.000000,7
0.038840,2114.713867,599.224854,187.901708,-2.276270,30.092421,-1.597730,986.000000,-726.000000,7
0.053227,2112.960938,597.003662,249.545544,-2.276285,26.359246,-1.450428,986.000000,-726.000000,7
0.065771,2110.165771,594.194275,311.189379,-2.276346,22.024348,-1.674372,986.000000,-726.000000,7
0.080080,2107.291260,590.857422,372.833210,-2.276170,28.031488,-1.864310,986.000000,-726.000000,7
0.092644,2104.286865,587.170166,434.477046,-2.276155,38.917545,-1.980911,986.000000,-726.000000,7
0.107176,2100.692383,582.210938,496.120880,-2.276215,70.114650,-2.036083,986.000000,-726.000000,7
0.119464,2096.800781,576.920105,557.764697,-2.276493,101.763225,-2.065992,986.000000,-726.000000,7
0.133988,2092.650879,571.044495,619.408511,-2.276767,136.941519,-2.071467,986.000000,-726.000000,7
0.146116,2088.160645,564.436584,681.052302,-2.277151,177.948462,-2.060051,986.000000,-726.000000,7
0.160473,2082.967041,557.461487,742.696047,-2.277665,221.426466,-2.074733,986.000000,-726.000000,7
0.174895,2077.289551,550.006714,804.339839,-2.278009,265.944013,-2.098588,986.000000,-726.000000,7
0.187483,2071.532471,541.424561,865.983635,-2.278324,316.734320,-2.094871,986.000000,-726.000000,7
0.202073,2065.610352,532.296509,927.627245,-2.279044,365.269989,-2.090448,986.000000,-726.000000,7
0.214375,2059.056152,522.758911,989.270731,-2.279913,413.932582,-2.104128,986.000000,-726.000000,7
0.228536,2052.345215,513.304321,1050.914288,-2.280664,452.555327,-2.116258,986.000000,-726.000000,7
0.243293,2045.664307,503.413971,1112.557897,-2.281319,488.830130,-2.114135,986.000000,-726.000000,7
0.255425,2038.353760,492.576111,1174.201327,-2.282174,535.034279,-2.120757,986.000000,-726.000000,7
0.269814,2031.162598,481.344055,1235.844627,-2.283129,575.613533,-2.117624,986.000000,-726.000000,7
0.282492,2024.129150,469.696991,1297.487589,-2.284318,611.615963,-2.108846,986.000000,-726.000000,7
0.297126,2016.797729,457.266602,1359.130049,-2.285774,653.567488,-2.096803,986.000000,-726.000000,7
0.309228,2009.299072,444.442841,1420.772000,-2.287439,693.259179,-2.088458,986.000000,-726.000000,7
0.323884,2001.538696,430.821167,1482.413582,-2.289220,738.113407,-2.076694,986.000000,-726.000000,7
0.335974,1993.520508,417.463867,1544.054366,-2.291250,772.494130,-2.070410,986.000000,-726.000000,7
0.350740,1984.914795,403.454315,1605.695621,-2.293078,814.786988,-2.061523,986.000000,-726.000000,7
0.362820,1975.913574,388.500427,1667.336678,-2.294938,864.473364,-2.053734,986.000000,-726.000000,7
0.377527,1966.862061,373.590210,1728.976757,-2.297061,902.543687,-2.052612,986.000000,-726.000000,7
0.391646,1957.210327,358.195129,1790.616682,-2.299188,944.874260,-2.052814,986.000000,-726.000000,7
0.404147,1947.812866,341.839233,1852.256598,-2.301280,988.725128,-2.047083,986.000000,-726.000000,7
0.423048,1938.141602,325.293335,1913.893566,-2.304003,1027.883365,-2.045502,986.000000,-726.000000,7
0.430990,1928.454468,308.145447,1975.530214,-2.306744,1066.749013,-2.042666,986.000000,-726.000000,7
0.445796,1918.870972,289.867371,2037.164585,-2.309839,1111.207735,-2.037137,986.000000,-726.000000,7
0.460087,1909.292847,271.983154,2098.793782,-2.313630,1142.374822,-2.029216,986.000000,-726.000000,7
0.472726,1898.552246,253.960022,2160.423187,-2.317339,1180.260928,-2.027569,986.000000,-726.000000,7
0.487186,1888.402100,234.743118,2222.055594,-2.320591,1218.990367,-2.024134,986.000000,-726.000000,7
0.500103,1872.674072,214.072815,2283.678885,-2.324892,1316.635693,-2.060568,986.000000,-726.000000,7
0.511904,1863.309448,194.578720,2345.317782,-2.326971,1323.834640,-2.040197,986.000000,-726.000000,7
0.526483,1853.780884,174.490906,2406.930381,-2.332132,1339.168185,-2.024392,986.000000,-726.000000,7
0.538446,1843.132812,154.632401,2468.536934,-2.337698,1360.372343,-2.014770,986.000000,-726.000000,7
0.553356,1832.754517,133.754028,2530.150232,-2.342672,1387.808694,-2.004959,986.000000,-726.000000,7
0.567424,1849.480347,111.840515,2591.749961,-2.348577,1316.576703,-1.673269,986.000000,-726.000000,7
0.580113,1857.995361,93.165962,2530.261256,-2.396756,1356.261649,-1.495028,986.000000,-726.000000,7
0.594521,1861.160645,71.984612,2591.794897,-2.387423,1409.357433,-1.446958,986.000000,-726.000000,7
0.606491,1860.147705,53.085033,2529.864704,-2.402288,1438.230953,-1.462195,986.000000,-726.000000,7
0.620805,1856.448730,35.191475,2468.058085,-2.413632,1458.851042,-1.516927,986.000000,-726.000000,7
0.635460,1849.312012,14.765717,2529.592326,-2.423056,1493.901304,-1.600290,986.000000,-726.000000,7
0.647947,1840.086914,-4.805761,2467.837047,-2.432443,1528.753505,-1.691408,986.000000,-726.000000,7
0.661842,1804.160278,-20.743896,2406.115942,-2.440356,1658.455151,-2.030469,986.000000,-726.000000,7
0.674766,1803.368042,-33.075588,2344.347316,-2.430172,1523.101252,-1.980274,986.000000,-726.000000,7
0.688711,1799.024414,-46.731537,2405.911679,-2.438406,1455.397580,-1.953856,986.000000,-726.000000,7
0.703545,1788.590698,-69.086853,2344.205812,-2.445587,1590.005985,-1.953141,986.000000,-726.000000,7
0.715739,1777.131836,-93.200905,2405.730288,-2.455678,1689.574545,-1.964886,986.000000,-726.000000,7
0.727973,1763.456787,-114.374016,2343.934064,-2.466934,1751.875970,-1.988641,986.000000,-726.000000,7
0.742257,1750.223267,-133.416489,2282.213716,-2.475014,1780.957060,-2.012846,986.000000,-726.000000,7
